Centroids	Abundance	Prevalence
SRS015996.4393-T1-C	0.0938215102974	1
SRS015996.3869-T1-C	0.0583506583506	1
SRS015996.5036-T1-C	0.0172972972973	1
SRS015996.144-T1-C	0.0288065843622	1
SRS015996.760-T1-C	0.119047619048	1
SRS015996.3189-T1-C	0.0177865612648	1
SRS015996.19703-T1-C	0.0703071672354	1
SRS019597.63-T1-C	0.0534678065286	1
SRS015996.12149-T1-C	0.0364341085272	1
SRS015996.16116-T1-C	0.0640371229698	1
SRS015996.11327-T1-C	0.0381355932204	1
SRS015996.841-T1-C	0.0228381374722	1
UniRef90_U7KYL6	0.112277413308	1
SRS015996.12471-T1-C	0.103370786517	1
SRS015996.7353-T1-C	0.04	1
SRS015996.14841-T1-C	0.0424581005586	1
SRS015996.18149-T1-C	0.060606060606	1
SRS015996.12775-T1-C	0.0297101449276	1
SRS015996.6151-T1-C	0.025550660793	1
SRS015996.7801-T1-C	0.0255192878338	1
SRS015996.9190-T1-C	0.0326388888888	1
SRS015996.13465-T1-C	0.0525252525252	1
SRS015996.10352-T1-C	0.0291079812206	1
SRS015996.3396-T1-C	0.0304	1
SRS015996.5837-T1-C	0.0506493506494	1
SRS015996.14810-T1-C	0.0466292134832	1
SRS015996.2170-T1-C	0.0154398563734	1
SRS015996.570-T1-C	0.134868421053	1
SRS015996.20048-T1-C	0.0620498614958	1
SRS015996.7348-T1-C	0.045709570957	1
SRS015996.11837-T1-C	0.0272	1
SRS015996.8219-T1-C	0.0372093023256	1
SRS015996.10991-T1-C	0.0421052631578	1
SRS015996.5893-T1-C	0.106727828746	1
SRS015996.15316-T1-C	0.0267015706806	1
SRS015996.20134-T1-C	0.0463618802318	1
SRS015996.14900-T1-C	0.0382271468144	1
SRS015996.19314-T1-C	0.0345879959308	1
SRS015996.12751-T1-C	0.207272727273	1
SRS019597.2744-T1-C	0.0401941747572	1
SRS015996.8365-T1-C	0.0547314578006	1
SRS015996.1795-T1-C	0.0540983606558	1
SRS015996.10057-T1-C	0.031884057971	1
SRS015996.9648-T1-C	0.0672758705854	1
SRS015996.16689-T1-C	0.0192468619247	1
SRS015996.19939-T1-C	0.0655523928465	2
SRS019597.1710-T1-C	0.0141975308642	1
SRS015996.11574-T1-C	0.0271604938272	1
SRS015996.6857-T1-C	0.0980112408128	1
SRS015996.7131-T1-C	0.0378378378378	1
SRS015996.8631-T1-C	0.0449553001278	1
SRS015996.14450-T1-C	0.0504451038576	1
SRS015996.999-T1-C	0.126506024096	1
SRS015996.18061-T1-C	0.0485981308412	1
SRS015996.18903-T1-C	0.0332138590204	1
SRS015996.1309-T1-C	0.0235294117648	1
SRS015996.11194-T1-C	0.0197424892704	1
SRS015996.20364-T1-C	0.0451318458418	1
SRS015996.460-T1-C	0.0229357798166	1
SRS015996.5939-T1-C	0.0429752066116	1
SRS015996.18646-T1-C	0.0583333333334	1
SRS015996.13232-T1-C	0.0622837370242	1
SRS015996.8477-T1-C	0.0560710760118	1
SRS019597.437-T1-C	0.039321192053	1
SRS019597.2258-T1-C	0.042869057548	1
SRS015996.2502-T1-C	0.0920187793428	1
SRS015996.9895-T1-C	0.0303921568628	1
SRS015996.11373-T1-C	0.124369747899	1
SRS019597.665-T1-C	0.0417896487216	1
SRS015996.8061-T1-C	0.0326018808778	1
SRS019597.2946-T1-C	0.0609004739336	1
SRS015996.1649-T1-C	0.0404945904174	1
SRS015996.15627-T1-C	0.0355	1
SRS015996.7776-T1-C	0.0480438184664	1
SRS015996.12869-T1-C	0.0317093160915	2
SRS015996.16426-T1-C	0.147101442004	1
SRS019597.823-T1-C	0.0382884134482	1
SRS015996.5498-T1-C	0.0271186440678	1
SRS015996.11038-T1-C	0.0323144104804	1
SRS015996.16730-T1-C	0.0365145228216	1
SRS015996.18843-T1-C	0.0717073170732	1
SRS015996.6523-T1-C	0.0785714285714	1
SRS015996.13900-T1-C	0.020382165605	1
SRS019597.1261-T1-C	0.0139130434783	1
SRS015996.13744-T1-C	0.0233766233766	1
SRS015996.3657-T1-C	0.155672823219	1
SRS015996.960-T1-C	0.0382513661202	1
SRS015996.994-T1-C	0.0245614035088	1
SRS019597.3151-T1-C	0.0512433002372	1
SRS015996.549-T1-C	0.190222222222	1
SRS015996.18074-T1-C	0.026397515528	1
SRS015996.19149-T1-C	0.0459518599562	1
SRS015996.7149-T1-C	0.283333333334	1
SRS015996.14560-T1-C	0.0263157894736	1
SRS015996.15782-T1-C	0.039024390244	1
SRS015996.14875-T1-C	0.04	1
SRS015996.5787-T1-C	0.0937116564418	1
SRS015996.9078-T1-C	0.068270120259	1
SRS015996.17913-T1-C	0.0388443017656	1
SRS015996.16927-T1-C	0.0367265469062	1
SRS015996.14438-T1-C	0.0154302670623	1
SRS015996.18992-T1-C	0.0440046565774	1
SRS015996.11789-T1-C	0.0637096774194	1
SRS015996.16833-T1-C	0.0341463414634	1
SRS015996.18345-T1-C	0.176988636364	1
SRS015996.20398-T1-C	0.0573105134474	1
SRS015996.16284-T1-C	0.0265765765766	1
SRS015996.9741-T1-C	0.036815920398	1
SRS015996.15269-T1-C	0.068073878628	1
SRS015996.248-T1-C	0.0192926045016	1
SRS011132.179-T1-C	0.0153846153846	1
SRS015996.17686-T1-C	0.0617747440274	1
SRS015996.2425-T1-C	0.0236966824644	1
SRS015996.11461-T1-C	0.0891666666666	1
SRS015996.14232-T1-C	0.051376146789	1
SRS015996.18407-T1-C	0.05	1
SRS019597.1137-T1-C	0.0206572769954	1
SRS015996.7373-T1-C	0.189371980676	1
SRS019597.1372-T1-C	0.0170731707317	1
SRS015996.17577-T1-C	0.041052631579	1
SRS015996.2730-T1-C	0.0721525885558	1
SRS015996.334-T1-C	0.04312267658	1
SRS019597.1814-T1-C	0.0102702702703	1
SRS015996.20254-T1-C	0.138867379776	1
SRS015996.5686-T1-C	0.0246268656716	1
SRS015996.17725-T1-C	0.0554054054054	1
SRS019597.3250-T1-C	0.0480153240396	1
SRS015996.4902-T1-C	0.0480259599784	1
SRS015996.14295-T1-C	0.099936975963	1
SRS015996.14213-T1-C	0.14495412844	1
SRS015996.9282-T1-C	0.0549048316252	1
SRS015996.16941-T1-C	0.0294820717132	1
SRS015996.9007-T1-C	0.0881625441696	1
SRS015996.15376-T1-C	0.0176623376623	1
SRS015996.4955-T1-C	0.0331081081082	1
SRS019597.587-T1-C	0.041747368421	1
SRS015996.6016-T1-C	0.0474320241692	1
SRS015996.12555-T1-C	0.170613687611	1
SRS015996.1519-T1-C	0.0308823529412	1
SRS015996.14492-T1-C	0.0283185840708	1
SRS015996.5677-T1-C	0.144674253827	1
SRS015996.2700-T1-C	0.0217311233886	1
SRS015996.7105-T1-C	0.03974522293	1
SRS015996.10937-T1-C	0.0442477876106	1
SRS015996.5281-T1-C	0.117731773177	1
SRS015996.164-T1-C	0.0157407407407	1
SRS015996.18808-T1-C	0.0530712530712	1
SRS015996.1230-T1-C	0.0453441295546	1
SRS015996.7422-T1-C	0.0468707172224	1
SRS015996.17565-T1-C	0.0551845342706	1
SRS015996.1224-T1-C	0.0324324324324	1
SRS015996.2754-T1-C	0.0668639053254	1
SRS015996.8269-T1-C	0.0411205602802	1
SRS015996.10998-T1-C	0.0350877192982	1
SRS015996.17365-T1-C	0.028990825688	1
SRS019597.677-T1-C	0.0317922827262	1
SRS015996.11130-T1-C	0.030303030303	1
SRS015996.12261-T1-C	0.0827586206896	1
SRS019597.110-T1-C	0.0534678065286	1
SRS015996.16801-T1-C	0.0470347648262	1
UniRef90_C0WJB1	0.121492921493	1
SRS015996.2828-T1-C	0.0829046898638	1
SRS015996.18239-T1-C	0.202771593535	1
SRS015996.818-T1-C	0.041926345609	1
SRS015996.5661-T1-C	0.047225501771	1
SRS015996.54-T1-C	0.0507419471588	1
SRS015996.2220-T1-C	0.04	1
SRS015996.17986-T1-C	0.026941362916	1
SRS015996.10896-T1-C	0.0346666666666	1
SRS015996.16936-T1-C	0.101195219124	1
SRS015996.9293-T1-C	0.0579912663756	1
SRS015996.7301-T1-C	0.0441644562334	1
SRS015996.11990-T1-C	0.0645669291338	1
SRS015996.4867-T1-C	0.0599837000814	1
SRS019597.330-T1-C	0.036054009369	1
SRS015996.10436-T1-C	0.178604651163	1
SRS015996.20104-T1-C	0.063852242744	1
SRS011132.251-T1-C	0.01375	1
SRS015996.12659-T1-C	0.0227106227106	1
SRS015996.18272-T1-C	0.0930166789434	1
SRS015996.10936-T1-C	0.0281710914454	2
SRS015996.6690-T1-C	0.04474393531	1
SRS011132.277-T1-C	0.042380952381	2
SRS015996.19293-T1-C	0.0439876670092	1
SRS015996.14261-T1-C	0.0786585365854	1
SRS019597.306-T1-C	0.0425882261992	1
SRS015996.221-T1-C	0.0232835820896	1
SRS015996.13816-T1-C	0.0167741935484	1
SRS019597.1599-T1-C	0.0143835616438	1
SRS015996.17593-T1-C	0.0359511343804	1
SRS015996.13502-T1-C	0.0548494983278	1
SRS015996.198-T1-C	0.0257261410788	1
SRS015996.12982-T1-C	0.02695035461	1
SRS019597.2202-T1-C	0.0415391747798	1
SRS019597.1996-T1-C	0.015065913371	1
SRS015996.10980-T1-C	0.178854625551	1
SRS015996.16559-T1-C	0.031330472103	1
SRS019597.1016-T1-C	0.016	1
SRS019597.1986-T1-C	0.0148148148148	1
SRS015996.4541-T1-C	0.0346153846154	1
SRS015996.7013-T1-C	0.0142348754448	1
SRS015996.13602-T1-C	0.0324503311258	1
SRS019597.596-T1-C	0.0403997385676	1
SRS015996.11213-T1-C	0.0171673819742	1
SRS015996.19349-T1-C	0.059296482412	1
SRS015996.8472-T1-C	0.179180327869	1
SRS015996.4389-T1-C	0.0294117647058	1
UniRef90_F1W948	0.0481841718564	1
SRS019597.1107-T1-C	0.0161137440758	1
SRS015996.9143-T1-C	0.0540747842762	1
SRS015996.15325-T1-C	0.159162303665	1
SRS015996.4781-T1-C	0.0192771084337	1
SRS019597.2943-T1-C	0.0609004739336	1
SRS015996.17301-T1-C	0.176196278386	1
SRS015996.8425-T1-C	0.204706420005	1
SRS015996.9739-T1-C	0.0199004975124	1
SRS015996.4443-T1-C	0.0315789473684	1
SRS015996.16685-T1-C	0.0473794549266	1
SRS019597.1742-T1-C	0.0255952380952	1
SRS015996.15482-T1-C	0.0204603580562	1
SRS015996.17660-T1-C	0.044673539519	1
SRS015996.16593-T1-C	0.0251599147122	1
SRS015996.16002-T1-C	0.145283018868	1
SRS019597.468-T1-C	0.043257216717	1
SRS015996.864-T1-C	0.0996226415094	1
SRS019597.1747-T1-C	0.0136094674556	1
SRS015996.15846-T1-C	0.168756971461	1
SRS015996.11167-T1-C	0.0163793103448	1
SRS019597.2570-T1-C	0.039296775369	1
SRS015996.2119-T1-C	0.0601340694006	1
SRS015996.16152-T1-C	0.026267281106	1
SRS015996.20697-T1-C	0.0529108608514	1
SRS015996.2572-T1-C	0.182236842105	1
SRS015996.2400-T1-C	0.0763532763532	1
SRS015996.5062-T1-C	0.0269035532994	1
SRS015996.19623-T1-C	0.043161634103	1
SRS015996.9525-T1-C	0.0473852721452	1
SRS015996.16020-T1-C	0.0588235294118	1
SRS019597.112-T1-C	0.0534678065286	1
SRS015996.17929-T1-C	0.187966379305	1
SRS019597.652-T1-C	0.0417896487216	1
SRS015996.18830-T1-C	0.130748268134	1
UniRef90_D5VCY7	0.040125663525	1
SRS015996.10916-T1-C	0.0504424778762	1
SRS015996.19020-T1-C	0.077225433526	1
UniRef90_U7LGK9	0.09942004971	1
SRS019597.1230-T1-C	0.0132743362832	1
SRS015996.14369-T1-C	0.0288288288288	1
SRS015996.616-T1-C	0.04	1
SRS015996.5035-T1-C	0.159024390244	1
SRS019597.2963-T1-C	0.0371632765256	1
SRS015996.1853-T1-C	0.272555063984	1
SRS015996.9362-T1-C	0.0731241473396	1
SRS019597.1057-T1-C	0.0214634146342	1
SRS015996.16667-T1-C	0.0395789473684	1
SRS015996.12817-T1-C	0.0635379061372	1
SRS015996.8186-T1-C	0.0974889217134	1
SRS019597.1285-T1-C	0.0155172413793	1
SRS019597.1885-T1-C	0.0127139364303	1
SRS015996.46-T1-C	0.0249180327868	1
SRS019597.1298-T1-C	0.0179487179487	1
SRS015996.13437-T1-C	0.1	1
SRS019597.1025-T1-C	0.0531490408289	3
SRS015996.18589-T1-C	0.229139072848	1
SRS015996.1708-T1-C	0.027807486631	1
SRS015996.14789-T1-C	0.038309859155	1
SRS015996.5329-T1-C	0.0525547445256	1
SRS015996.315-T1-C	0.0128755364807	1
SRS015996.19705-T1-C	0.063481228669	1
SRS015996.20521-T1-C	0.0413481298808	1
SRS015996.9229-T1-C	0.0643292682926	1
SRS015996.8042-T1-C	0.0578088578088	1
SRS015996.10290-T1-C	0.164150943396	1
SRS015996.8142-T1-C	0.0434504792332	1
SRS015996.4403-T1-C	0.0231481481482	1
SRS015996.4138-T1-C	0.0578947368422	1
SRS015996.4839-T1-C	0.103759398496	1
SRS015996.11146-T1-C	0.051948051948	1
SRS015996.18889-T1-C	0.0872596153846	1
SRS015996.9731-T1-C	0.178109452736	1
SRS015996.19115-T1-C	0.0788888888888	1
SRS011132.125-T1-C	0.0670389805097	2
SRS015996.3913-T1-C	0.0157024793388	1
SRS015996.20208-T1-C	0.0492456246228	1
SRS015996.14214-T1-C	0.0250764525994	1
SRS015996.4905-T1-C	0.0480259599784	1
SRS015996.2933-T1-C	0.0372483221476	1
SRS015996.15202-T1-C	0.233747044917	1
SRS015996.11143-T1-C	0.12987012987	1
SRS015996.2187-T1-C	0.0732467532468	1
SRS015996.7313-T1-C	0.086014721346	1
UniRef90_D4HEY0	0.044964539007	1
SRS015996.8839-T1-C	0.0233469387756	1
SRS019597.3174-T1-C	0.0433357116754	1
SRS019597.579-T1-C	0.041747368421	1
SRS015996.8539-T1-C	0.104401717436	1
SRS015996.8569-T1-C	0.053664921466	1
SRS015996.2791-T1-C	0.0362264150944	1
SRS015996.7260-T1-C	0.0291338582678	1
SRS015996.14289-T1-C	0.112462006079	1
SRS015996.13436-T1-C	0.223232323232	1
SRS015996.13709-T1-C	0.0248366013072	1
SRS019597.3112-T1-C	0.0512433002372	1
SRS015996.17852-T1-C	0.027687296417	1
SRS019597.2535-T1-C	0.0646011606176	1
SRS019597.3280-T1-C	0.0480153240396	1
SRS015996.16158-T1-C	0.104608294931	1
SRS015996.9862-T1-C	0.0374384236454	1
SRS015996.11462-T1-C	0.0791666666666	1
SRS015996.7577-T1-C	0.24359308911	1
SRS015996.2426-T1-C	0.0185915492958	1
SRS015996.11049-T1-C	0.0445414847162	1
SRS019597.2310-T1-C	0.0452020772184	1
SRS015996.11761-T1-C	0.0290322580646	1
SRS015996.14761-T1-C	0.0453257790368	1
SRS015996.14483-T1-C	0.023598820059	1
SRS015996.19223-T1-C	0.155957416025	1
SRS015996.18635-T1-C	0.0662320730118	1
SRS015996.19444-T1-C	0.049951409135	1
SRS015996.3759-T1-C	0.045626784324	1
SRS015996.17873-T1-C	0.0498381877022	1
SRS019597.375-T1-C	0.03554167798	1
SRS019597.2931-T1-C	0.0580451557588	1
SRS015996.19019-T1-C	0.077225433526	1
SRS015996.1750-T1-C	0.110869565217	1
UniRef90_C0WEY9	0.0900558659218	1
SRS015996.16812-T1-C	0.054693877551	1
SRS011132.254-T1-C	1.83774706837	3
SRS015996.10433-T1-C	0.0232558139534	1
SRS015996.11636-T1-C	0.0270491803278	1
SRS015996.497-T1-C	0.0491428571428	1
SRS015996.3486-T1-C	0.025	1
SRS015996.5563-T1-C	0.0597682119206	1
SRS015996.18163-T1-C	0.158433949413	1
SRS015996.5287-T1-C	0.0468508287292	1
SRS015996.6812-T1-C	0.028959276018	1
SRS015996.16527-T1-C	0.0676724137932	1
SRS019597.2013-T1-C	0.0111111111111	1
SRS015996.12136-T1-C	0.145873562792	1
SRS015996.16679-T1-C	0.03857442348	1
SRS015996.2491-T1-C	0.0385269121814	1
SRS015996.9316-T1-C	0.0742268041238	1
SRS015996.19178-T1-C	0.0537378114842	1
SRS019597.1854-T1-C	0.013164556962	1
SRS015996.15409-T1-C	0.135233160622	1
SRS019597.1021-T1-C	0.0169154228856	1
SRS015996.11455-T1-C	0.0333333333334	1
SRS015996.20321-T1-C	0.069956616052	1
SRS015996.17752-T1-C	0.025041736227	1
SRS015996.18166-T1-C	0.127976011994	1
SRS015996.13036-T1-C	0.0388692579506	1
SRS015996.3800-T1-C	0.123676880223	1
SRS056210.41-T1-C	0.0188405797101	1
SRS019597.1798-T1-C	0.0111731843575	1
SRS015996.6338-T1-C	0.088948787062	1
SRS019597.2681-T1-C	0.0636494046766	1
SRS015996.3908-T1-C	0.0174927113703	1
SRS015996.721-T1-C	0.019730941704	1
SRS019597.2409-T1-C	0.0566503730384	1
SRS015996.10821-T1-C	0.0294642857142	1
SRS015996.6080-T1-C	0.0409240924092	1
SRS015996.1291-T1-C	0.0336874051594	1
SRS015996.12255-T1-C	0.0467432950192	1
SRS019597.1515-T1-C	0.0110701107011	1
SRS015996.13588-T1-C	0.0332225913622	1
SRS015996.20171-T1-C	0.073769470405	1
SRS015996.13905-T1-C	0.0388535031848	1
SRS015996.6308-T1-C	0.076220472441	1
SRS015996.10611-T1-C	0.0283105022832	1
SRS015996.4375-T1-C	0.116	1
SRS015996.861-T1-C	0.0563426688632	1
SRS015996.5895-T1-C	0.192563667233	1
SRS015996.8994-T1-C	0.134808237841	1
SRS019597.723-T1-C	0.045387326971	1
SRS015996.9915-T1-C	0.0245098039216	1
SRS015996.16468-T1-C	0.0575163398692	1
SRS015996.7476-T1-C	0.102367941712	1
SRS015996.20586-T1-C	0.0373506316148	1
SRS015996.6414-T1-C	0.0333333333334	1
SRS015996.11937-T1-C	0.181818181818	1
SRS019597.3392-T1-C	0.0574416400048	1
SRS015996.18301-T1-C	0.174964028777	1
SRS015996.19798-T1-C	0.074025974026	1
SRS015996.5523-T1-C	0.0283185840708	1
SRS015996.17961-T1-C	0.0503184713376	1
SRS015996.3108-T1-C	0.111533242877	1
SRS015996.6574-T1-C	0.0333333333334	1
SRS015996.5858-T1-C	0.024132730015	1
SRS015996.5119-T1-C	0.0351515151516	1
SRS015996.6614-T1-C	0.0993918476512	1
SRS015996.7234-T1-C	0.0519572953736	1
SRS019597.2021-T1-C	0.179225352113	1
SRS019597.2832-T1-C	0.0415845691174	1
SRS015996.10337-T1-C	0.0262910798122	1
SRS011132.312-T1-C	0.0122562674095	1
SRS015996.20362-T1-C	0.0651776649746	1
SRS015996.5065-T1-C	0.0314516129032	1
SRS015996.3288-T1-C	0.156349994483	1
SRS019597.287-T1-C	0.0425882261992	1
SRS015996.12455-T1-C	0.0706766917294	1
SRS015996.16097-T1-C	0.173953488372	1
SRS015996.1411-T1-C	0.0150234741784	1
SRS015996.2809-T1-C	0.032530120482	1
SRS015996.15541-T1-C	0.0558375634518	1
SRS015996.19858-T1-C	0.0483242400624	1
SRS015996.10348-T1-C	0.0131455399061	1
SRS015996.9239-T1-C	0.0713094654242	1
SRS019597.431-T1-C	0.0380748479918	1
SRS015996.16016-T1-C	0.0324705882352	1
SRS015996.2052-T1-C	0.175029171529	1
SRS015996.17366-T1-C	0.043956043956	1
SRS015996.13002-T1-C	0.190070921986	1
SRS015996.15567-T1-C	0.0585858585858	1
SRS015996.15603-T1-C	0.029648241206	1
SRS015996.13544-T1-C	0.038	1
SRS015996.3004-T1-C	0.299058002027	1
SRS015996.509-T1-C	0.0244514106584	1
SRS015996.15076-T1-C	0.0243902439024	1
SRS015996.4001-T1-C	0.175235109718	1
SRS015996.3900-T1-C	0.0254545454546	1
SRS015996.10944-T1-C	0.0300884955752	1
SRS015996.11341-T1-C	0.0616033755274	1
SRS015996.13083-T1-C	0.0343859649122	1
SRS015996.15274-T1-C	0.078947368421	1
SRS015996.6258-T1-C	0.0359249329758	1
SRS015996.12267-T1-C	0.167175572519	1
SRS015996.14743-T1-C	0.0351274787536	1
SRS015996.10094-T1-C	0.0442307692308	1
SRS015996.215-T1-C	0.020895522388	1
SRS011132.204-T1-C	0.0519901254976	2
SRS015996.12925-T1-C	0.0228571428572	1
SRS015996.9373-T1-C	0.0551395507148	1
SRS015996.16610-T1-C	0.0455319148936	1
SRS019597.1237-T1-C	0.0149779735683	1
SRS015996.1961-T1-C	0.241745092766	1
SRS015996.1019-T1-C	0.0266129032258	1
SRS015996.3651-T1-C	0.101020408163	1
SRS015996.7432-T1-C	0.0340163934426	1
SRS015996.5204-T1-C	0.0911764705882	1
SRS015996.8-T1-C	0.0198675496689	1
SRS019597.1633-T1-C	0.0133333333333	1
SRS015996.19594-T1-C	0.054019873532	1
SRS015996.11905-T1-C	0.0230158730158	1
SRS015996.121-T1-C	0.025080385852	1
SRS015996.16951-T1-C	0.0932270916334	1
SRS015996.2949-T1-C	0.135910911809	1
SRS019597.3171-T1-C	0.0433357116754	1
SRS015996.15372-T1-C	0.0510416666666	1
SRS015996.19338-T1-C	0.0387096774194	1
SRS015996.12189-T1-C	0.162162162162	1
SRS015996.11832-T1-C	0.0472	1
SRS015996.19324-T1-C	0.153966123342	1
SRS015996.4205-T1-C	0.0261627906976	1
SRS015996.18963-T1-C	0.0890973036342	1
SRS015996.12970-T1-C	0.115625671346	1
SRS015996.20246-T1-C	0.0817279626386	1
SRS015996.13917-T1-C	0.109554140127	1
SRS015996.3248-T1-C	0.026923076923	1
SRS015996.7492-T1-C	0.0502617801048	1
SRS015996.20575-T1-C	0.0584309549166	1
SRS015996.12352-T1-C	0.0568181818182	1
SRS019597.1082-T1-C	0.0106280193237	1
SRS015996.13982-T1-C	0.182334384858	1
SRS015996.371-T1-C	0.0277858176556	1
SRS015996.12367-T1-C	0.128787878788	1
SRS015996.11134-T1-C	0.0329004329004	1
SRS015996.12566-T1-C	0.0762962962962	1
SRS015996.13784-T1-C	0.0440129449838	1
SRS015996.2178-T1-C	0.12040302267	1
SRS015996.6511-T1-C	0.0875348189416	1
SRS015996.3036-T1-C	0.145827232796	1
SRS019597.837-T1-C	0.0365636747044	1
SRS015996.1872-T1-C	0.0172106824926	1
SRS015996.17571-T1-C	0.0322807017544	1
SRS015996.17769-T1-C	0.0339434276206	1
SRS015996.1314-T1-C	0.035142118863	1
SRS015996.10508-T1-C	0.133640552995	1
SRS015996.9756-T1-C	0.0348258706468	1
SRS015996.3915-T1-C	0.0926365795724	1
SRS015996.8835-T1-C	0.0455348380766	1
SRS019597.2695-T1-C	0.0481841718564	1
SRS019597.589-T1-C	0.0403997385676	1
SRS015996.14060-T1-C	0.02875	1
SRS015996.3550-T1-C	0.0275049115914	1
SRS011132.139-T1-C	0.0150627615063	1
SRS015996.786-T1-C	0.0272727272728	1
SRS015996.4227-T1-C	0.041	1
SRS019597.627-T1-C	0.0403997385676	1
SRS015996.14514-T1-C	0.0370588235294	1
SRS019597.2624-T1-C	0.0346037881716	1
SRS015996.2967-T1-C	0.0260869565218	1
SRS015996.4462-T1-C	0.03125	1
SRS015996.3099-T1-C	0.0344671201814	1
SRS015996.853-T1-C	0.044094488189	1
SRS015996.15345-T1-C	0.0579634464752	1
SRS015996.16929-T1-C	0.041117764471	1
SRS015996.12016-T1-C	0.041568627451	1
SRS019597.2690-T1-C	0.0481841718564	1
SRS015996.9879-T1-C	0.0571428571428	1
SRS015996.17194-T1-C	0.0519924098672	1
SRS015996.5655-T1-C	0.0381489841986	1
SRS019597.2139-T1-C	0.0349877949552	1
SRS015996.8213-T1-C	0.0899135446686	1
SRS015996.162-T1-C	0.0251968503938	1
SRS015996.1732-T1-C	0.0261538461538	1
SRS015996.9146-T1-C	0.0454599406528	1
SRS015996.12282-T1-C	0.0381679389312	1
SRS015996.2673-T1-C	0.0312757201646	1
SRS015996.12415-T1-C	0.0520754716982	1
SRS015996.8656-T1-C	0.205016357688	1
SRS015996.20686-T1-C	0.054857419043	1
SRS019597.735-T1-C	0.045387326971	1
SRS015996.912-T1-C	0.0266666666666	1
SRS015996.11253-T1-C	0.0794871794872	1
SRS015996.16718-T1-C	0.0891666666666	1
SRS015996.3862-T1-C	0.0346153846154	1
SRS015996.5425-T1-C	0.025087108014	1
SRS015996.7337-T1-C	0.10350877193	1
SRS015996.13648-T1-C	0.0342105263158	1
SRS019597.950-T1-C	0.0478753541076	1
SRS015996.12183-T1-C	0.143629343629	1
SRS015996.19827-T1-C	0.042664551943	1
SRS015996.2796-T1-C	0.0187667560322	1
SRS015996.18263-T1-C	0.11121516713	1
SRS015996.6913-T1-C	0.0609013398294	1
SRS015996.2692-T1-C	0.0625	1
SRS015996.11676-T1-C	0.0277551020408	1
SRS015996.1733-T1-C	0.0284444444444	1
SRS019597.3246-T1-C	0.0480153240396	1
SRS011132.290-T1-C	0.0111922141119	1
SRS015996.5265-T1-C	0.0297142857142	1
SRS015996.20596-T1-C	0.0561450638012	1
SRS015996.16965-T1-C	0.0389662027834	1
SRS011132.225-T1-C	0.0653556317161	2
SRS015996.5921-T1-C	0.0544554455446	1
SRS015996.11512-T1-C	0.0414937759336	1
SRS011132.238-T1-C	0.0721819968256	2
SRS015996.19899-T1-C	0.0909505703422	1
SRS015996.16220-T1-C	0.0396355353076	1
SRS019597.1173-T1-C	0.0118721461187	1
SRS015996.11269-T1-C	0.131914893617	1
UniRef90_U7KZF3	0.0980112408128	1
SRS015996.6325-T1-C	0.0985472154964	1
SRS015996.13486-T1-C	0.225141812288	1
SRS019597.3143-T1-C	0.0512433002372	1
SRS015996.12252-T1-C	0.0191570881226	1
SRS015996.579-T1-C	0.0217851739788	1
SRS015996.13932-T1-C	0.0450793650794	1
SRS015996.1296-T1-C	0.0313609467456	1
SRS015996.4349-T1-C	0.075	1
SRS015996.13394-T1-C	0.0589830508474	1
SRS015996.12242-T1-C	0.0229885057472	1
SRS015996.1286-T1-C	0.159482758621	1
SRS015996.775-T1-C	0.0546623794212	1
SRS015996.18701-T1-C	0.0598465473146	1
SRS015996.15230-T1-C	0.0880636604774	1
SRS015996.12467-T1-C	0.0449438202248	1
SRS019597.2032-T1-C	0.015332197615	1
SRS015996.4689-T1-C	0.0423503325942	1
SRS015996.17675-T1-C	0.0349315068494	1
SRS015996.14185-T1-C	0.0375384615384	1
SRS015996.4694-T1-C	0.0545454545454	1
SRS015996.15544-T1-C	0.0632911392406	1
SRS015996.8602-T1-C	0.176339542923	1
SRS015996.876-T1-C	0.0313402061856	1
SRS015996.4740-T1-C	0.0248962655602	1
SRS015996.12550-T1-C	0.0327137546468	1
SRS015996.13007-T1-C	0.0595744680852	1
SRS015996.5765-T1-C	0.0544031311154	1
SRS015996.13620-T1-C	0.0277227722772	1
SRS015996.4567-T1-C	0.0329896907216	1
SRS015996.10922-T1-C	0.101769911504	1
SRS015996.793-T1-C	0.0590526781762	1
SRS015996.38-T1-C	0.0481707317074	1
SRS015996.16639-T1-C	0.0232558139534	1
SRS015996.14506-T1-C	0.0470588235294	1
SRS015996.15235-T1-C	0.02175066313	1
SRS015996.18821-T1-C	0.151249718501	1
SRS015996.4217-T1-C	0.149612403101	1
SRS015996.9507-T1-C	0.0609953703704	1
SRS015996.5235-T1-C	0.160129659643	1
SRS019597.2219-T1-C	0.0352583586626	1
SRS015996.20272-T1-C	0.0748712077848	1
SRS015996.10051-T1-C	0.0434782608696	1
SRS015996.8955-T1-C	0.0277665995976	1
SRS019597.60-T1-C	0.0534678065286	1
SRS015996.2384-T1-C	0.0563192904656	1
SRS019597.2882-T1-C	0.0356506952086	1
SRS019597.2584-T1-C	0.0564138413142	1
SRS015996.1796-T1-C	0.108170310702	1
SRS015996.12752-T1-C	0.207272727273	1
SRS015996.90-T1-C	0.028637413395	1
SRS015996.3847-T1-C	0.0933025404158	1
SRS015996.19671-T1-C	0.0581314878892	1
SRS019597.126-T1-C	0.0534678065286	1
SRS015996.486-T1-C	0.02	1
