#Centroids	alpha_prevalence_VAGINA	beta_prevalence	mean_abundance	ppanini_score_VAGINA
SRS011269.286	0.184210526316	0.184210526316	380.070420717	15.3882224499
UniRef90_C2E4H8	0.157894736842	0.157894736842	380.460652649	15.2304668662
SRS016111.1156	0.0526315789474	0.0526315789474	744.707826351	15.8081644163
SRS016111.1155	0.0526315789474	0.0526315789474	744.707826351	15.8081644163
UniRef90_D6S2Y0	0.105263157895	0.105263157895	485.969735145	16.1917930546
UniRef90_D6S2Y1	0.263157894737	0.263157894737	428.506899439	16.4489456715
UniRef90_D6S2Y2	0.105263157895	0.105263157895	485.969735145	16.1917930546
UniRef90_D6S2Y3	0.289473684211	0.289473684211	391.790202415	15.8850636907
UniRef90_D6S481	0.263157894737	0.263157894737	400.224660849	15.9380263906
UniRef90_D6S2Y6	0.210526315789	0.210526315789	452.04173445	16.6534664959
UniRef90_D6S2Y7	0.210526315789	0.210526315789	452.04173445	16.6534664959
SRS011269.1180	0.315789473684	0.315789473684	2943.0934443	18.3346345872
UniRef50_S5DYM1	0.105263157895	0.105263157895	459.184942389	15.9484850299
UniRef90_D5GYW8	0.5	0.5	338.318378383	15.0300851743
UniRef90_D5GYW9	0.105263157895	0.105263157895	594.008839896	16.6701106517
UniRef90_D5GYW7	0.5	0.5	340.089188544	15.085602208
UniRef90_D5GYW4	0.5	0.5	338.120180027	15.0284345402
UniRef90_D5GYW5	0.5	0.5	338.556314812	15.0427369412
UniRef90_U2HUF1	0.184210526316	0.184210526316	362.150915314	15.040719134
UniRef50_F8K7X2	0.157894736842	0.157894736842	389.590654766	15.4042962917
UniRef50_E1NG45	0.0789473684211	0.0789473684211	434.146375891	15.3182363069
UniRef90_F0TH51	0.5	0.5	413.974944773	16.6483787156
UniRef90_F0TH50	0.5	0.5	396.954666546	16.294028435
UniRef90_D0DHR6	0.315789473684	0.315789473684	396.721986205	16.0580765548
UniRef50_K7DZ93	0.0789473684211	0.0789473684211	1539.18849634	16.5897558249
UniRef50_D0R5P0	0.157894736842	0.157894736842	360.378397977	14.8404935562
UniRef90_C8PDJ1	0.289473684211	0.289473684211	548.951031328	17.6404925775
UniRef90_C8PDJ0	0.289473684211	0.289473684211	396.925283958	15.9748320745
UniRef90_D7V625	0.157894736842	0.157894736842	433.131787025	16.180323294
UniRef90_U2G0U2	0.157894736842	0.157894736842	367.346087191	14.9803148719
UniRef90_W4JJE0	0.263157894737	0.263157894737	332.91710587	14.5349507982
UniRef50_F3M0K4	0.105263157895	0.105263157895	530.987162145	16.4520033075
UniRef90_D0E047	0.105263157895	0.105263157895	457.106454844	15.9186799956
UniRef90_U2GJB7	0.157894736842	0.157894736842	403.10305086	15.6347864379
UniRef90_Q042F4	0.421052631579	0.421052631579	404.020361324	16.282308721
UniRef90_C8PC68	0.184210526316	0.184210526316	844.633491259	17.7672707461
UniRef50_F3LYR5	0.157894736842	0.157894736842	685.186341027	17.4446877756
UniRef90_D7V1X0	0.131578947368	0.131578947368	448.077878401	16.0936765887
UniRef90_D7V1X9	0.131578947368	0.131578947368	365.729615441	14.7364547041
UniRef50_D0DQQ7	0.0789473684211	0.0789473684211	434.711046792	15.3257202872
UniRef50_F0HU57	0.552631578947	0.552631578947	323.333246973	14.660312615
UniRef90_D6S5D4	0.0789473684211	0.0789473684211	484.77576715	15.8056880596
UniRef90_D6S5D6	0.105263157895	0.105263157895	419.286460549	15.4196516524
UniRef90_R4JX64	0.5	0.5	321.59383849	14.5603265253
UniRef90_C2EL60	0.684210526316	0.684210526316	463.419241786	17.4840603694
UniRef50_D5H0T0	0.473684210526	0.473684210526	429.087725764	16.8141445975
UniRef90_D5H1G3	0.5	0.5	381.412228916	15.9853212426
UniRef90_D5H1G0	0.473684210526	0.473684210526	371.231189121	15.6882972811
UniRef50_Q8Y5N8	0.710526315789	0.710526315789	409.10596162	16.5992422425
UniRef90_D5H1G4	0.5	0.5	391.770874978	16.1995982679
UniRef90_D5H1G9	0.5	0.5	382.852671941	16.0103318211
UniRef90_D5H1G8	0.5	0.5	422.017917362	16.7817492848
UniRef50_D0DYK0	0.263157894737	0.263157894737	452.701805876	16.7847351327
UniRef50_D0DKZ5	0.131578947368	0.131578947368	454.456890867	16.1695532494
UniRef90_D6S3V4	0.315789473684	0.315789473684	338.735578776	14.8483621653
UniRef90_D6S3V5	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3V6	0.263157894737	0.263157894737	404.197041361	16.0042733487
UniRef90_D6S3V7	0.447368421053	0.447368421053	457.880435514	17.1898400021
UniRef90_D6S3V0	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3V1	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3V2	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_D6S3V3	0.105263157895	0.105263157895	434.055602028	15.6622194261
UniRef90_K1LYR9	0.0526315789474	0.0526315789474	605.591505345	15.665063124
UniRef50_F8DMI5	0.131578947368	0.131578947368	386.928426636	15.1299422839
UniRef90_C7XJ15	0.447368421053	0.447368421053	325.424777964	14.5719464882
UniRef50_D6S2V8	0.105263157895	0.105263157895	493.055627183	16.2435363083
UniRef90_D0DPW1	0.157894736842	0.157894736842	426.480156762	16.0541420314
UniRef90_D0DPW6	0.157894736842	0.157894736842	431.606275569	16.1335268278
UniRef90_Q045S5	0.157894736842	0.157894736842	337.434141606	14.3578672948
UniRef90_Q045S4	0.131578947368	0.131578947368	399.031302568	15.3434322643
UniRef50_C4VTX3	0.131578947368	0.131578947368	416.273818768	15.6493287494
UniRef90_Q045S1	0.105263157895	0.105263157895	479.775182484	16.1295112978
UniRef90_Q045S3	0.131578947368	0.131578947368	399.031302568	15.3434322643
UniRef90_T0PDH4	0.131578947368	0.131578947368	385.047904156	15.0964155547
UniRef90_Q045S9	0.157894736842	0.157894736842	337.434141606	14.3578672948
UniRef90_Q045S8	0.157894736842	0.157894736842	337.434141606	14.3578672948
SRS019989.141	0.0526315789474	0.0526315789474	1269.31942145	15.911483631
UniRef90_C7Y5B7	0.289473684211	0.289473684211	523.649377781	17.5383634141
UniRef90_C7Y5B8	0.263157894737	0.263157894737	463.447877542	16.9327229414
UniRef90_D5GYN8	0.5	0.5	326.906968268	14.6986503696
UniRef90_E3BZQ1	0.0526315789474	0.0526315789474	492.137037044	15.2528571954
UniRef90_E3BZQ2	0.184210526316	0.184210526316	554.466465413	17.340373522
UniRef50_D0R4S1	0.421052631579	0.421052631579	306.945915855	14.0697097979
UniRef50_C4VR99	0.0789473684211	0.0789473684211	451.858955291	15.4951044693
UniRef90_K1NAR0	0.184210526316	0.184210526316	502.617750334	17.091606342
UniRef50_E3EDT9	0.447368421053	0.447368421053	375.414340843	15.7313959814
UniRef90_C2E462	0.157894736842	0.157894736842	423.386599646	16.0007473356
UniRef90_C7XHJ2	0.131578947368	0.131578947368	367.270415647	14.7629335373
UniRef90_C7XHJ8	0.0526315789474	0.0526315789474	467.657199747	15.0726298842
UniRef90_C7XHJ9	0.0789473684211	0.0789473684211	467.008984162	15.6640492105
UniRef90_E1NVL4	0.131578947368	0.131578947368	560.424525529	16.8739750109
UniRef90_E1NVL7	0.263157894737	0.263157894737	544.439957319	17.499924324
SRS011355.964	0.447368421053	0.447368421053	349.431191842	15.1834991698
SRS018769.1515	0.105263157895	0.105263157895	1064.92276848	16.9685905185
UniRef90_C8PAX0	0.315789473684	0.315789473684	588.610591416	17.9118951193
UniRef90_C8PAX1	0.289473684211	0.289473684211	556.604661616	17.6736537999
UniRef90_D6S6B9	0.105263157895	0.105263157895	389.550275006	14.9219083762
UniRef90_D6S6B8	0.289473684211	0.289473684211	325.351394276	14.4071155906
UniRef90_D6S6B3	0.263157894737	0.263157894737	348.837291624	14.90503865
UniRef90_D6S6B5	0.263157894737	0.263157894737	350.170637898	14.9372382099
UniRef90_D6S6B4	0.105263157895	0.105263157895	389.550275006	14.9219083762
UniRef90_D6S6B7	0.105263157895	0.105263157895	389.550275006	14.9219083762
UniRef90_D6S6B6	0.105263157895	0.105263157895	389.550275006	14.9219083762
UniRef90_D4FGW5	0.5	0.5	386.01682669	16.0778049633
UniRef90_K1MDS4	0.368421052632	0.368421052632	407.498397381	16.338657668
UniRef90_E4SLE0	0.0789473684211	0.0789473684211	425.266449659	15.1745798875
UniRef90_E3BSJ8	0.131578947368	0.131578947368	379.593286523	14.9896165631
UniRef90_D6S678	0.0789473684211	0.0789473684211	409.953587733	14.9394090143
UniRef90_D6S672	0.263157894737	0.263157894737	344.948717	14.8212326378
UniRef90_E3BSJ0	0.263157894737	0.263157894737	510.182782984	17.3322846441
UniRef90_E3BSJ2	0.289473684211	0.289473684211	497.577511614	17.3688117338
UniRef90_E3BSJ5	0.263157894737	0.263157894737	550.361525536	17.526582834
UniRef90_E3BSJ7	0.263157894737	0.263157894737	451.435614333	16.765932347
UniRef90_E3BSJ6	0.263157894737	0.263157894737	455.353340473	16.8218161982
UniRef90_C4VPQ2	0.131578947368	0.131578947368	369.591902536	14.8053257511
UniRef90_C2KD46	0.5	0.5	315.234002664	14.4073045536
UniRef50_Q041P2	0.131578947368	0.131578947368	385.047904156	15.0964155547
UniRef90_C4VPQ8	0.131578947368	0.131578947368	363.234058378	14.6960761363
UniRef90_E3R6X0	0.184210526316	0.184210526316	422.425231679	16.1696340263
UniRef90_E3R6X1	0.184210526316	0.184210526316	422.425231679	16.1696340263
UniRef90_E1NFT9	0.263157894737	0.263157894737	564.962454997	17.5914687509
UniRef90_W4JIB3	0.157894736842	0.157894736842	712.604514098	17.4653033986
UniRef90_C4VSS0	0.157894736842	0.157894736842	337.383500907	14.3530749965
UniRef90_W4JIB7	0.131578947368	0.131578947368	543.09992731	16.8032924809
UniRef90_C7XJT5	0.184210526316	0.184210526316	367.885220871	15.1542757184
UniRef90_C7XJT2	0.184210526316	0.184210526316	389.570217995	15.5751172734
UniRef90_C7XJT3	0.5	0.5	403.814963892	16.4138586022
UniRef90_D0DP24	0.210526315789	0.210526315789	327.594566328	14.2922716807
UniRef90_C4VKD5	0.315789473684	0.315789473684	375.561540784	15.6317637579
UniRef50_C8PC75	0.0526315789474	0.0526315789474	762.932081731	15.8190851366
UniRef90_Q045V2	0.157894736842	0.157894736842	337.246261668	14.3366727217
UniRef90_Q040Y2	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040Y3	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040Y1	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040Y6	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_Q040Y7	0.157894736842	0.157894736842	383.852315381	15.2903346708
UniRef90_D4FDA3	0.105263157895	0.105263157895	361.599902799	14.4212050098
UniRef90_W4JLD4	0.105263157895	0.105263157895	394.292307052	15.0089930733
SRS011355.2386	0.131578947368	0.131578947368	1577.81057985	17.3265666913
UniRef90_Q046W6	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef50_F3LZM3	0.0526315789474	0.0526315789474	569.533034581	15.5724988579
UniRef90_Q046W5	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_Q046W3	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_Q046W0	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_Q046W1	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_Q046W8	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef50_F2LYR2	0.0789473684211	0.0789473684211	398.922235084	14.7578024691
UniRef90_D5H3D9	0.210526315789	0.210526315789	497.602949974	17.1251884113
UniRef90_D5H3D6	0.5	0.5	306.896779457	14.1725947979
UniRef90_C8PBY2	0.315789473684	0.315789473684	433.609548363	16.7578310307
UniRef90_C8PBY0	0.236842105263	0.236842105263	504.4640715	17.2189835752
UniRef90_E3BRL9	0.315789473684	0.315789473684	503.543141568	17.5125769524
UniRef90_C8PBY7	0.315789473684	0.315789473684	446.616395279	16.9198601563
UniRef50_W1JB39	0.0526315789474	0.0526315789474	1833.98204594	15.9324477032
UniRef90_E3BRL3	0.0526315789474	0.0526315789474	480.431075081	15.1665828276
UniRef90_E3BYP7	0.315789473684	0.315789473684	544.438117444	17.7276641718
UniRef90_C8PBY9	0.263157894737	0.263157894737	489.693837666	17.1824479558
UniRef90_E3BRL6	0.289473684211	0.289473684211	542.174937126	17.6125080692
UniRef90_E3BRL7	0.289473684211	0.289473684211	577.132639423	17.7667424023
SRS051505.3019	0.0526315789474	0.0526315789474	673.72398043	15.7663732236
UniRef50_D3R090	0.131578947368	0.131578947368	394.637189804	15.2711932662
UniRef90_E1NX62	0.289473684211	0.289473684211	513.922462806	17.4654300086
UniRef90_E1NPQ4	0.263157894737	0.263157894737	445.885406361	16.7007340428
UniRef90_D7V6W8	0.157894736842	0.157894736842	380.045370894	15.2195426062
UniRef90_E3BR78	0.315789473684	0.315789473684	401.49242089	16.1465044861
UniRef90_E3BR75	0.289473684211	0.289473684211	412.988652396	16.2968263394
UniRef90_E3BR74	0.289473684211	0.289473684211	430.610342159	16.5945644829
UniRef90_A0A087Q2F0	0.368421052632	0.368421052632	456.035825987	17.1144451772
UniRef90_C8PCM1	0.289473684211	0.289473684211	519.86086106	17.5131230078
UniRef90_K1MSX3	0.105263157895	0.105263157895	425.865162338	15.5216095101
UniRef90_E3BUA8	0.210526315789	0.210526315789	468.276844547	16.8600237142
UniRef90_E3BUA9	0.210526315789	0.210526315789	451.39682719	16.6451474596
UniRef90_E3BUA6	0.210526315789	0.210526315789	480.804640742	16.9728271991
UniRef90_E3BUA5	0.210526315789	0.210526315789	457.079613863	16.7248895079
UniRef90_E3BUA2	0.289473684211	0.289473684211	589.848602619	17.8053873944
UniRef90_E3BUA0	0.289473684211	0.289473684211	538.102662295	17.593517628
UniRef90_D5H269	0.0789473684211	0.0789473684211	446.776603553	15.4450221501
UniRef90_D5H268	0.5	0.5	328.620367845	14.7436882195
UniRef90_D5H267	0.473684210526	0.473684210526	433.786895306	16.9164284879
UniRef90_D5H266	0.5	0.5	378.753820533	15.9170969002
UniRef90_D5H265	0.473684210526	0.473684210526	338.32212412	14.9573859079
UniRef90_D5H264	0.5	0.5	328.052472314	14.7325741762
UniRef90_Q5FMK7	0.473684210526	0.473684210526	480.147401318	17.4744962671
UniRef90_D6S4E3	0.105263157895	0.105263157895	419.647452143	15.4258197854
UniRef90_Q041J9	0.157894736842	0.157894736842	331.609705366	14.2047774814
SRS011355.200	0.0526315789474	0.0526315789474	533.252253514	15.4507110746
UniRef90_Q041J7	0.157894736842	0.157894736842	331.609705366	14.2047774814
UniRef90_Q041J4	0.0526315789474	0.0526315789474	445.241060092	14.8501897649
UniRef90_Q041J5	0.157894736842	0.157894736842	331.609705366	14.2047774814
UniRef50_F3MPL1	0.0789473684211	0.0789473684211	940.652195137	16.5434118866
UniRef50_A0A061BQQ2	0.342105263158	0.342105263158	335.87692604	14.7910631186
UniRef90_P0C1F9	0.131578947368	0.131578947368	544.070319036	16.8050194141
SRS011355.2229	0.184210526316	0.184210526316	1555.94518127	17.8486584202
UniRef90_D0DXJ2	0.0526315789474	0.0526315789474	396.647070562	14.1940143718
UniRef90_U2GLC6	0.0789473684211	0.0789473684211	376.88786156	14.3809353328
UniRef90_D0DH00	0.157894736842	0.157894736842	461.721525082	16.5211749557
UniRef90_D5GZS0	0.473684210526	0.473684210526	423.273275567	16.712502192
UniRef90_D5GZS3	0.5	0.5	440.764122842	17.0988911698
UniRef90_D6S4M6	0.289473684211	0.289473684211	327.574228742	14.4613568442
UniRef90_D6S4M7	0.263157894737	0.263157894737	391.189832826	15.7753993988
UniRef90_D6S4M2	0.289473684211	0.289473684211	327.720725617	14.4661848406
UniRef90_U2I0Y0	0.0789473684211	0.0789473684211	387.432166469	14.5760234469
UniRef90_D6S315	0.315789473684	0.315789473684	309.69144821	14.0763772537
UniRef90_D6S317	0.105263157895	0.105263157895	1773.49560423	17.0062693017
UniRef90_D6S316	0.105263157895	0.105263157895	407.986859357	15.2367891853
UniRef90_D6S310	0.105263157895	0.105263157895	409.178386997	15.2530208041
UniRef90_D6S319	0.263157894737	0.263157894737	359.52398541	15.1326721468
UniRef90_D6S318	0.315789473684	0.315789473684	447.610743731	16.93174901
UniRef50_Q9T1F3	0.0526315789474	0.0526315789474	397.500434448	14.2080135146
UniRef50_Q9T1F2	0.0526315789474	0.0526315789474	397.500434448	14.2080135146
UniRef50_Q9T1F1	0.105263157895	0.105263157895	430.087220793	15.5892061321
UniRef90_E3R1M2	0.157894736842	0.157894736842	382.558600889	15.2719307699
UniRef50_C4VKC1	0.0789473684211	0.0789473684211	366.036831821	14.2089443495
UniRef90_D0R2U0	0.157894736842	0.157894736842	431.987999606	16.1447111318
UniRef50_Q9T1F9	0.157894736842	0.157894736842	342.748357436	14.4765977439
UniRef90_D0R2U5	0.657894736842	0.657894736842	415.943871702	16.7491091408
UniRef90_D0R2U6	0.157894736842	0.157894736842	424.041708932	16.0152797103
UniRef90_D5GYQ9	0.5	0.5	314.654877579	14.3904405
UniRef50_E3R314	0.0789473684211	0.0789473684211	543.083744265	16.1104804688
SRS011269.4931	0.157894736842	0.157894736842	392.33873029	15.4576974016
UniRef90_D5GYQ0	0.5	0.5	314.089511276	14.3766610501
UniRef90_D5GYQ2	0.5	0.5	311.89805187	14.3071034779
UniRef90_D5GYQ3	0.5	0.5	325.681987605	14.6752702265
UniRef90_D5GYQ4	0.5	0.5	352.33601423	15.3545414341
UniRef90_D5GYQ6	0.5	0.5	358.824105909	15.4999978932
UniRef90_D5GYQ7	0.5	0.5	334.53533833	14.912658183
UniRef90_F0GNB1	0.131578947368	0.131578947368	1065.08568611	17.2941570806
UniRef90_D0DQQ4	0.0526315789474	0.0526315789474	450.363107203	14.8985367677
UniRef90_D0E0A0	0.0526315789474	0.0526315789474	588.088233014	15.6226670285
UniRef90_D0E0A1	0.131578947368	0.131578947368	341.143896963	14.2474874774
UniRef90_C8PDD5	0.0526315789474	0.0526315789474	393.412113735	14.1531420953
UniRef90_C8PDD4	0.157894736842	0.157894736842	572.4413047	17.2063944241
UniRef90_C8PDD2	0.184210526316	0.184210526316	502.2355477	17.0869910586
UniRef50_D0R5V4	0.447368421053	0.447368421053	402.367140202	16.267628656
UniRef90_Q045C0	0.131578947368	0.131578947368	357.185440832	14.5670172996
UniRef90_C2KFB5	0.0789473684211	0.0789473684211	427.022897601	15.2009788355
UniRef90_U2G0S7	0.0789473684211	0.0789473684211	412.074519294	14.9746554709
UniRef90_Q045C2	0.157894736842	0.157894736842	363.63948029	14.9183878577
UniRef90_C4VTV1	0.131578947368	0.131578947368	673.9625023	17.1398022757
UniRef90_Q041F4	0.157894736842	0.157894736842	361.966337874	14.8757763197
UniRef90_Q041F5	0.157894736842	0.157894736842	361.966337874	14.8757763197
UniRef90_K1M834	0.0789473684211	0.0789473684211	371.714229831	14.3048481721
UniRef90_D5H0A4	0.5	0.5	500.263584122	17.7636840936
UniRef90_D5H0A5	0.5	0.5	526.376506752	17.9341508743
UniRef50_Q74I03	0.421052631579	0.421052631579	362.782710861	15.4615722966
UniRef90_D5H0A1	0.5	0.5	476.358705159	17.5302248447
UniRef90_D5H0A3	0.5	0.5	492.958140591	17.7016188692
UniRef50_P0C1F9	0.368421052632	0.368421052632	451.589075888	17.0516883765
UniRef50_C2E6C6	0.0526315789474	0.0526315789474	391.743253885	14.1270377946
UniRef90_Q5FLL2	0.5	0.5	348.19702759	15.2531608289
UniRef90_Q5FLL0	0.5	0.5	390.678148152	16.173165417
UniRef90_Q5FLL1	0.5	0.5	354.432047796	15.4094445354
UniRef50_C6VQM9	0.210526315789	0.210526315789	360.624520893	15.0619107937
UniRef90_Q041J3	0.157894736842	0.157894736842	332.206973283	14.2293911586
UniRef90_E4SI56	0.421052631579	0.421052631579	1378.21850978	18.4145118969
UniRef90_A0A061CH21	0.184210526316	0.184210526316	352.912409082	14.858714613
UniRef90_A8YUR9	0.473684210526	0.473684210526	305.981054959	14.0816224571
UniRef90_G3YZG7	0.0526315789474	0.0526315789474	669.231972418	15.7609834245
UniRef90_D6S5F1	0.263157894737	0.263157894737	334.990143997	14.574465899
UniRef90_D6S5F7	0.0789473684211	0.0789473684211	583.20965699	16.2507952499
UniRef90_D6S5F5	0.289473684211	0.289473684211	317.884234768	14.2144983512
SRS011269.2508	0.157894736842	0.157894736842	432.862238198	16.1698550985
UniRef90_C4VN17	0.263157894737	0.263157894737	380.475731708	15.5596039726
UniRef50_U2FY27	0.131578947368	0.131578947368	462.098299794	16.2615642313
UniRef90_A0A087Q7S9	0.105263157895	0.105263157895	522.526506034	16.4227828854
UniRef90_D5GZ64	0.5	0.5	401.457364778	16.3776471991
UniRef90_D5GZ65	0.131578947368	0.131578947368	352.864324478	14.4903617253
UniRef90_D5GZ63	0.5	0.5	360.289604038	15.5281365569
UniRef50_D1YIZ6	0.0789473684211	0.0789473684211	382.974317504	14.4970704314
UniRef90_D5GZ68	0.5	0.5	329.779621961	14.7792249356
UniRef90_D5GZ69	0.5	0.5	366.097192775	15.6630384415
UniRef90_D6S3T8	0.105263157895	0.105263157895	432.030436226	15.6208434264
UniRef90_D6S3T9	0.105263157895	0.105263157895	432.030436226	15.6208434264
