Gene ID	Annotation	SRS056210	SRS011132	SRS019597	SRS015996	SRS016033
SRS011132.105-T1-C	UniRef_unknown	0.0	0.0577777777778	0.0	0.0	0.0
SRS011132.276-T1-C	UniRef_unknown	0.0	0.0722222222222	0.0	0.0	0.0
SRS011132.189-T1-C	UniRef_unknown	0.0	0.0639097744361	0.0	0.0	0.0
SRS011132.215-T1-C	UniRef_unknown	0.0	0.0918727915194	0.0	0.0	0.0
SRS011132.293-T1-C	UniRef_unknown	0.0	0.0765765765766	0.0	0.0	0.0
SRS011132.299-T1-C	UniRef_unknown	0.0	0.0712871287129	0.0	0.0	0.0
SRS011132.14-T1-C	UniRef_unknown	0.0	0.055	0.0	0.0	0.0
SRS011132.202-T1-C	UniRef_unknown	0.0	0.0656934306569	0.0	0.0	0.0
SRS011132.275-T1-C	UniRef_unknown	0.0	0.047619047619	0.0	0.0	0.0
SRS011132.270-T1-C	UniRef_unknown	0.0	0.08	0.0	0.0	0.0
SRS011132.296-T1-C	UniRef_unknown	0.0	0.0751565762004	0.0	0.0	0.0
SRS011132.94-T1-C	UniRef_unknown	0.0	0.0945945945946	0.0	0.0	0.0
SRS011132.75-T1-C	UniRef_unknown	0.0	0.0833333333333	0.0	0.0	0.0
SRS011132.9-T1-C	UniRef_unknown	0.0	0.0519187358916	0.0	0.0	0.0
SRS011132.284-T1-C	UniRef_unknown	0.0	0.0621890547264	0.0	0.0	0.0
SRS011132.141-T1-C	UniRef_unknown	0.0	0.075	0.0	0.0	0.0
SRS011132.216-T1-C	UniRef_unknown	0.0	0.0696864111498	0.0	0.0	0.0
SRS011132.247-T1-C	UniRef_unknown	0.0	0.0632911392405	0.0	0.0	0.0
SRS011132.278-T1-C	UniRef_unknown	0.0	0.0844686648501	0.0	0.0	0.0
SRS011132.113-T1-C	UniRef_unknown	0.0	0.0917030567686	0.0	0.0	0.0
SRS011132.15-T1-C	UniRef_unknown	0.0	0.09	0.0	0.0	0.0
SRS011132.176-T1-C	UniRef_unknown	0.0	0.0656370656371	0.0	0.0	0.0
SRS011132.309-T1-C	UniRef_unknown	0.0	0.0698051948052	0.0	0.0	0.0
SRS011132.61-T1-C	UniRef_unknown	0.0	0.093896713615	0.0	0.0	0.0
SRS011132.134-T1-C	UniRef_unknown	0.0	0.084388185654	0.0	0.0	0.0
SRS011132.288-T1-C	UniRef_unknown	0.0	0.0658536585366	0.0	0.0	0.0
SRS011132.292-T1-C	UniRef_unknown	0.0	0.0967741935484	0.0	0.0	0.0
SRS011132.27-T1-C	UniRef_unknown	0.0	0.0837438423645	0.0	0.0	0.0
SRS011132.271-T1-C	UniRef_unknown	0.0	0.070821529745	0.0	0.0	0.0
SRS011132.261-T1-C	UniRef_unknown	0.0	0.0650887573964	0.0	0.0	0.0
SRS011132.92-T1-C	UniRef_unknown	0.0	0.0814479638009	0.0	0.0	0.0
SRS011132.19-T1-C	UniRef_unknown	0.0	0.0945273631841	0.0	0.0	0.0
SRS011132.17-T1-C	UniRef_unknown	0.0	0.075	0.0	0.0	0.0
SRS011132.28-T1-C	UniRef_unknown	0.0	0.0686274509804	0.0	0.0	0.0
SRS011132.200-T1-C	UniRef_unknown	0.0	0.0772058823529	0.0	0.0	0.0
SRS011132.310-T1-C	UniRef_unknown	0.0	0.0597014925373	0.0	0.0	0.0
SRS011132.104-T1-C	UniRef_unknown	0.0	0.0622222222222	0.0	0.0	0.0
SRS011132.154-T1-C	UniRef_unknown	0.0	0.065306122449	0.0	0.0	0.0
SRS011132.253-T1-C	UniRef_unknown	0.0	0.0654205607477	0.0	0.0	0.0
SRS011132.164-T1-C	UniRef_unknown	0.0	0.0717131474104	0.0	0.0	0.0
SRS011132.56-T1-C	UniRef_unknown	0.0	0.0845070422535	0.0	0.0	0.0
SRS011132.4-T1-C	UniRef_unknown	0.0	0.0757097791798	0.0	0.0	0.0
SRS011132.182-T1-C	UniRef_unknown	0.0	0.0730769230769	0.0	0.0	0.0
SRS011132.93-T1-C	UniRef_unknown	0.0	0.0814479638009	0.0	0.0	0.0
SRS011132.77-T1-C	UniRef_unknown	0.0	0.0601851851852	0.0	0.0	0.0
SRS011132.238-T1-C	UniRef_unknown	0.0	0.0693069306931	0.0	0.0	0.0
SRS011132.53-T1-C	UniRef_unknown	0.0	0.061320754717	0.0	0.0	0.0
SRS011132.239-T1-C	UniRef_unknown	0.0	0.0559210526316	0.0	0.0	0.0
SRS011132.73-T1-C	UniRef_unknown	0.0	0.0744186046512	0.0	0.0	0.0
SRS011132.87-T1-C	UniRef_unknown	0.0	0.0821917808219	0.0	0.0	0.0
SRS011132.62-T1-C	UniRef_unknown	0.0	0.0420560747664	0.0	0.0	0.0
SRS011132.259-T1-C	UniRef_unknown	0.0	0.0604229607251	0.0	0.0	0.0
SRS011132.230-T1-C	UniRef_unknown	0.0	0.120805369128	0.0	0.0	0.0
SRS011132.305-T1-C	UniRef_unknown	0.0	0.0954861111111	0.0	0.0	0.0
SRS011132.156-T1-C	UniRef_unknown	0.0	0.0650406504065	0.0	0.0	0.0
SRS011132.7-T1-C	UniRef_unknown	0.0	0.0781758957655	0.0	0.0	0.0
SRS011132.193-T1-C	UniRef_unknown	0.0	0.0711610486891	0.0	0.0	0.0
SRS011132.126-T1-C	UniRef_unknown	0.0	0.068669527897	0.0	0.0	0.0
SRS011132.249-T1-C	UniRef_unknown	0.0	0.0752351097179	0.0	0.0	0.0
SRS011132.103-T1-C	UniRef_unknown	0.0	0.0711111111111	0.0	0.0	0.0
SRS011132.13-T1-C	UniRef_unknown	0.0	0.055	0.0	0.0	0.0
SRS011132.263-T1-C	UniRef_unknown	0.0	0.0581395348837	0.0	0.0	0.0
SRS011132.161-T1-C	UniRef_unknown	0.0	0.0717131474104	0.0	0.0	0.0
SRS011132.71-T1-C	UniRef_unknown	0.0	0.0558139534884	0.0	0.0	0.0
SRS011132.228-T1-C	UniRef_unknown	0.0	0.0572390572391	0.0	0.0	0.0
SRS011132.245-T1-C	UniRef_unknown	0.0	0.0573248407643	0.0	0.0	0.0
SRS011132.213-T1-C	UniRef_unknown	0.0	0.063829787234	0.0	0.0	0.0
SRS011132.142-T1-C	UniRef_unknown	0.0	0.0458333333333	0.0	0.0	0.0
SRS011132.16-T1-C	UniRef_unknown	0.0	0.1	0.0	0.0	0.0
SRS011132.300-T1-C	UniRef_unknown	0.0	0.0587084148728	0.0	0.0	0.0
SRS011132.175-T1-C	UniRef_unknown	0.0	0.0658914728682	0.0	0.0	0.0
SRS011132.181-T1-C	UniRef_unknown	0.0	0.0807692307692	0.0	0.0	0.0
SRS011132.48-T1-C	UniRef_unknown	0.0	0.0717703349282	0.0	0.0	0.0
SRS011132.218-T1-C	UniRef_unknown	0.0	0.0694444444444	0.0	0.0	0.0
SRS011132.168-T1-C	UniRef_unknown	0.0	0.0830039525692	0.0	0.0	0.0
SRS011132.83-T1-C	UniRef_unknown	0.0	0.0871559633028	0.0	0.0	0.0
SRS011132.97-T1-C	UniRef_unknown	0.0	0.0807174887892	0.0	0.0	0.0
SRS011132.153-T1-C	UniRef_unknown	0.0	0.069387755102	0.0	0.0	0.0
SRS011132.212-T1-C	UniRef_unknown	0.0	0.067615658363	0.0	0.0	0.0
SRS011132.297-T1-C	UniRef_unknown	0.0	0.0644490644491	0.0	0.0	0.0
SRS011132.45-T1-C	UniRef_unknown	0.0	0.0817307692308	0.0	0.0	0.0
SRS011132.304-T1-C	UniRef_unknown	0.0	0.0954861111111	0.0	0.0	0.0
SRS011132.52-T1-C	UniRef_unknown	0.0	0.0566037735849	0.0	0.0	0.0
SRS011132.114-T1-C	UniRef_unknown	0.0	0.0742358078603	0.0	0.0	0.0
SRS011132.80-T1-C	UniRef_unknown	0.0	0.0733944954128	0.0	0.0	0.0
SRS011132.138-T1-C	UniRef_unknown	0.0	0.0543933054393	0.0	0.0	0.0
SRS011132.54-T1-C	UniRef_unknown	0.0	0.0660377358491	0.0	0.0	0.0
SRS011132.210-T1-C	UniRef_unknown	0.0	0.0931899641577	0.0	0.0	0.0
SRS011132.301-T1-C	UniRef_unknown	0.0	0.0625	0.0	0.0	0.0
SRS011132.6-T1-C	UniRef_unknown	0.0	0.0781758957655	0.0	0.0	0.0
SRS011132.246-T1-C	UniRef_unknown	0.0	0.0825396825397	0.0	0.0	0.0
SRS011132.131-T1-C	UniRef_unknown	0.0	0.0635593220339	0.0	0.0	0.0
SRS011132.316-T1-C	UniRef_unknown	0.0	0.0883678990081	0.0	0.0	0.0
SRS011132.290-T1-C	UniRef_unknown	0.0	0.0559610705596	0.0	0.0	0.0
SRS011132.313-T1-C	UniRef_unknown	0.0	0.072192513369	0.0	0.0	0.0
SRS011132.108-T1-C	UniRef_unknown	0.0	0.0921052631579	0.0	0.0	0.0
SRS011132.24-T1-C	UniRef_unknown	0.0	0.0841584158416	0.0	0.0	0.0
SRS011132.135-T1-C	UniRef_unknown	0.0	0.0588235294118	0.0	0.0	0.0
SRS011132.269-T1-C	UniRef_unknown	0.0	0.0659025787966	0.0	0.0	0.0
SRS011132.231-T1-C	UniRef_unknown	0.0	0.0702341137124	0.0	0.0	0.0
SRS011132.66-T1-C	UniRef_unknown	0.0	0.0697674418605	0.0	0.0	0.0
SRS011132.86-T1-C	UniRef_unknown	0.0	0.0730593607306	0.0	0.0	0.0
SRS011132.8-T1-C	UniRef_unknown	0.0	0.0557184750733	0.0	0.0	0.0
SRS011132.312-T1-C	UniRef_unknown	0.0	0.0612813370474	0.0	0.0	0.0
SRS011132.155-T1-C	UniRef_unknown	0.0	0.0853658536585	0.0	0.0	0.0
SRS011132.132-T1-C	UniRef_unknown	0.0	0.084388185654	0.0	0.0	0.0
SRS011132.49-T1-C	UniRef_unknown	0.0	0.0909090909091	0.0	0.0	0.0
SRS011132.159-T1-C	UniRef_unknown	0.0	0.0763052208835	0.0	0.0	0.0
SRS011132.225-T1-C	UniRef_unknown	0.0	0.0578231292517	0.0	0.0	0.0
SRS019597.1889-T1-C	UniRef_unknown	0.0	0.0	0.0655339805825	0.0	0.0
SRS019597.2429-T1-C	UniRef_unknown	0.0	0.0	0.227943014246	0.0	0.0
SRS019597.3147-T1-C	UniRef_unknown	0.0	0.0	0.256216501186	0.0	0.0
SRS019597.2577-T1-C	UniRef_unknown	0.0	0.0	0.196483876845	0.0	0.0
SRS019597.1308-T1-C	UniRef_unknown	0.0	0.0	0.0723404255319	0.0	0.0
SRS019597.2354-T1-C	UniRef_unknown	0.0	0.0	0.199135695765	0.0	0.0
SRS019597.1688-T1-C	UniRef_unknown	0.0	0.0	0.0877742946708	0.0	0.0
SRS019597.2050-T1-C	UniRef_unknown	0.0	0.0	0.0830721003135	0.0	0.0
SRS019597.3006-T1-C	UniRef_unknown	0.0	0.0	0.249272241496	0.0	0.0
SRS019597.335-T1-C	UniRef_unknown	0.0	0.0	0.180270046845	0.0	0.0
SRS019597.66-T1-C	UniRef_unknown	0.0	0.0	0.267339032643	0.0	0.0
SRS019597.2428-T1-C	UniRef_unknown	0.0	0.0	0.227943014246	0.0	0.0
SRS019597.637-T1-C	UniRef_unknown	0.0	0.0	0.201998692838	0.0	0.0
SRS019597.3238-T1-C	UniRef_unknown	0.0	0.0	0.240076620198	0.0	0.0
SRS019597.2058-T1-C	UniRef_unknown	0.0	0.0	0.070044709389	0.0	0.0
SRS019597.258-T1-C	UniRef_unknown	0.0	0.0	0.0396825396825	0.0	0.0
SRS019597.173-T1-C	UniRef90_D5VD30	0.0	0.0	0.210240254795	0.0	0.0
SRS019597.3107-T1-C	UniRef_unknown	0.0	0.0	0.256216501186	0.0	0.0
SRS019597.2372-T1-C	UniRef_unknown	0.0	0.0	0.180003119638	0.0	0.0
SRS019597.1739-T1-C	UniRef_unknown	0.0	0.0	0.078313253012	0.0	0.0
SRS019597.924-T1-C	UniRef_unknown	0.0	0.0	0.217796141072	0.0	0.0
SRS019597.1341-T1-C	UniRef_unknown	0.0	0.0	0.0622406639004	0.0	0.0
SRS019597.3150-T1-C	UniRef_unknown	0.0	0.0	0.256216501186	0.0	0.0
SRS019597.3267-T1-C	UniRef_unknown	0.0	0.0	0.240076620198	0.0	0.0
SRS019597.2393-T1-C	UniRef_unknown	0.0	0.0	0.28062657012	0.0	0.0
SRS019597.1212-T1-C	UniRef_unknown	0.0	0.0	0.0803571428571	0.0	0.0
SRS019597.3308-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.1807-T1-C	UniRef_unknown	0.0	0.0	0.0576923076923	0.0	0.0
SRS019597.1675-T1-C	UniRef_unknown	0.0	0.0	0.0857142857143	0.0	0.0
SRS019597.810-T1-C	UniRef_unknown	0.0	0.0	0.186505654591	0.0	0.0
SRS019597.2849-T1-C	UniRef_unknown	0.0	0.0	0.290875875368	0.0	0.0
SRS019597.2688-T1-C	UniRef90_F1W948	0.0	0.0	0.240920859282	0.0	0.0
SRS019597.1348-T1-C	UniRef_unknown	0.0	0.0	0.0661157024793	0.0	0.0
SRS019597.1470-T1-C	UniRef_unknown	0.0	0.0	0.0912547528517	0.0	0.0
SRS019597.75-T1-C	UniRef90_Q49091	0.0	0.0	0.267339032643	0.0	0.0
SRS019597.1503-T1-C	UniRef_unknown	0.0	0.0	0.089219330855	0.0	0.0
SRS019597.2843-T1-C	UniRef_unknown	0.0	0.0	0.290875875368	0.0	0.0
SRS019597.2089-T1-C	UniRef_unknown	0.0	0.0	0.21717791411	0.0	0.0
SRS019597.2365-T1-C	UniRef_unknown	0.0	0.0	0.258075484529	0.0	0.0
SRS019597.3120-T1-C	UniRef_unknown	0.0	0.0	0.256216501186	0.0	0.0
SRS019597.441-T1-C	UniRef_unknown	0.0	0.0	0.178947368421	0.0	0.0
SRS019597.2260-T1-C	UniRef_unknown	0.0	0.0	0.289023717595	0.0	0.0
SRS019597.1204-T1-C	UniRef_unknown	0.0	0.0	0.0495495495495	0.0	0.0
SRS019597.2765-T1-C	UniRef_unknown	0.0	0.0	0.275839601966	0.0	0.0
SRS019597.3052-T1-C	UniRef_unknown	0.0	0.0	0.298847483673	0.0	0.0
SRS019597.2280-T1-C	UniRef_unknown	0.0	0.0	0.188811188811	0.0	0.0
SRS019597.2377-T1-C	UniRef_unknown	0.0	0.0	0.180003119638	0.0	0.0
SRS019597.2141-T1-C	UniRef_unknown	0.0	0.0	0.174938974776	0.0	0.0
SRS019597.365-T1-C	UniRef_unknown	0.0	0.0	0.112359550562	0.0	0.0
SRS019597.259-T1-C	UniRef_unknown	0.0	0.0	0.212941130996	0.0	0.0
SRS019597.2203-T1-C	UniRef_unknown	0.0	0.0	0.161499305877	0.0	0.0
SRS019597.483-T1-C	UniRef_unknown	0.0	0.0	0.314577335776	0.0	0.0
SRS019597.1136-T1-C	UniRef_unknown	0.0	0.0	0.0422535211268	0.0	0.0
SRS019597.3077-T1-C	UniRef_unknown	0.0	0.0	0.200628317625	0.0	0.0
SRS019597.1058-T1-C	UniRef_unknown	0.0	0.0	0.0975609756098	0.0	0.0
SRS019597.895-T1-C	UniRef_unknown	0.0	0.0	0.217796141072	0.0	0.0
SRS019597.3038-T1-C	UniRef_unknown	0.0	0.0	0.298847483673	0.0	0.0
SRS019597.2633-T1-C	UniRef_unknown	0.0	0.0	0.172627491973	0.0	0.0
SRS019597.3005-T1-C	UniRef_unknown	0.0	0.0	0.249272241496	0.0	0.0
SRS019597.1890-T1-C	UniRef_unknown	0.0	0.0	0.0652173913043	0.0	0.0
SRS019597.1811-T1-C	UniRef_unknown	0.0	0.0	0.0844686648501	0.0	0.0
SRS019597.2731-T1-C	UniRef_unknown	0.0	0.0	0.311042735043	0.0	0.0
SRS019597.463-T1-C	UniRef_unknown	0.0	0.0	0.0705725699068	0.0	0.0
SRS019597.2795-T1-C	UniRef_unknown	0.0	0.0	0.30493533914	0.0	0.0
SRS019597.2337-T1-C	UniRef_unknown	0.0	0.0	0.194975083056	0.0	0.0
SRS019597.1815-T1-C	UniRef_unknown	0.0	0.0	0.0513513513514	0.0	0.0
SRS019597.2299-T1-C	UniRef_unknown	0.0	0.0	0.325815738964	0.0	0.0
SRS019597.1088-T1-C	UniRef_unknown	0.0	0.0	0.0961538461538	0.0	0.0
SRS019597.1450-T1-C	UniRef_unknown	0.0	0.0	0.0576923076923	0.0	0.0
SRS019597.415-T1-C	UniRef_unknown	0.0	0.0	0.29614953271	0.0	0.0
SRS019597.3041-T1-C	UniRef_unknown	0.0	0.0	0.298847483673	0.0	0.0
SRS019597.2851-T1-C	UniRef_unknown	0.0	0.0	0.290875875368	0.0	0.0
SRS019597.2689-T1-C	UniRef_unknown	0.0	0.0	0.240920859282	0.0	0.0
SRS019597.3346-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.2360-T1-C	UniRef_unknown	0.0	0.0	0.199135695765	0.0	0.0
SRS019597.2237-T1-C	UniRef_unknown	0.0	0.0	0.222147875544	0.0	0.0
SRS019597.1999-T1-C	UniRef_unknown	0.0	0.0	0.0594795539033	0.0	0.0
SRS019597.119-T1-C	UniRef_unknown	0.0	0.0	0.267339032643	0.0	0.0
SRS019597.2387-T1-C	UniRef_unknown	0.0	0.0	0.193120905301	0.0	0.0
SRS019597.2685-T1-C	UniRef_unknown	0.0	0.0	0.240920859282	0.0	0.0
SRS019597.595-T1-C	UniRef_unknown	0.0	0.0	0.201998692838	0.0	0.0
SRS019597.981-T1-C	UniRef_unknown	0.0	0.0	0.187168610817	0.0	0.0
SRS019597.3015-T1-C	UniRef_unknown	0.0	0.0	0.268559540779	0.0	0.0
SRS019597.340-T1-C	UniRef_unknown	0.0	0.0	0.524763096728	0.0	0.0
SRS019597.2476-T1-C	UniRef_unknown	0.0	0.0	0.210354896676	0.0	0.0
SRS019597.1585-T1-C	UniRef_unknown	0.0	0.0	0.0590277777778	0.0	0.0
SRS019597.2445-T1-C	UniRef_unknown	0.0	0.0	0.179951397327	0.0	0.0
SRS019597.2060-T1-C	UniRef_unknown	0.0	0.0	0.070044709389	0.0	0.0
SRS019597.868-T1-C	UniRef_unknown	0.0	0.0	0.209939148073	0.0	0.0
SRS019597.1391-T1-C	UniRef_unknown	0.0	0.0	0.0846774193548	0.0	0.0
SRS019597.624-T1-C	UniRef_unknown	0.0	0.0	0.201998692838	0.0	0.0
SRS019597.3027-T1-C	UniRef_unknown	0.0	0.0	0.268559540779	0.0	0.0
SRS019597.498-T1-C	UniRef_unknown	0.0	0.0	0.174779863765	0.0	0.0
SRS019597.2726-T1-C	UniRef_unknown	0.0	0.0	0.190158465388	0.0	0.0
SRS019597.1479-T1-C	UniRef_unknown	0.0	0.0	0.0490566037736	0.0	0.0
SRS019597.146-T1-C	UniRef_unknown	0.0	0.0	0.388248559258	0.0	0.0
SRS019597.3172-T1-C	UniRef_unknown	0.0	0.0	0.216678558377	0.0	0.0
SRS019597.53-T1-C	UniRef_unknown	0.0	0.0	0.0716845878136	0.0	0.0
SRS019597.2632-T1-C	UniRef_unknown	0.0	0.0	0.172627491973	0.0	0.0
SRS019597.1952-T1-C	UniRef_unknown	0.0	0.0	0.0836820083682	0.0	0.0
SRS019597.937-T1-C	UniRef_unknown	0.0	0.0	0.229562305669	0.0	0.0
SRS019597.1334-T1-C	UniRef_unknown	0.0	0.0	0.0878661087866	0.0	0.0
SRS019597.3049-T1-C	UniRef_unknown	0.0	0.0	0.298847483673	0.0	0.0
SRS019597.1711-T1-C	UniRef_unknown	0.0	0.0	0.0584615384615	0.0	0.0
SRS019597.1510-T1-C	UniRef_unknown	0.0	0.0	0.0855018587361	0.0	0.0
SRS019597.2794-T1-C	UniRef_unknown	0.0	0.0	0.30493533914	0.0	0.0
SRS019597.462-T1-C	UniRef_unknown	0.0	0.0	0.0705725699068	0.0	0.0
SRS019597.3317-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.1248-T1-C	UniRef_unknown	0.0	0.0	0.0964912280702	0.0	0.0
SRS019597.33-T1-C	UniRef_unknown	0.0	0.0	0.231273350891	0.0	0.0
SRS019597.12-T1-C	UniRef_unknown	0.0	0.0	0.0617283950617	0.0	0.0
SRS019597.1544-T1-C	UniRef_unknown	0.0	0.0	0.089928057554	0.0	0.0
SRS019597.1569-T1-C	UniRef_unknown	0.0	0.0	0.0636042402827	0.0	0.0
SRS019597.3207-T1-C	UniRef_unknown	0.0	0.0	0.216678558377	0.0	0.0
SRS019597.228-T1-C	UniRef_unknown	0.0	0.0	0.242085515516	0.0	0.0
SRS019597.1759-T1-C	UniRef_unknown	0.0	0.0	0.0818713450292	0.0	0.0
SRS019597.2078-T1-C	UniRef_unknown	0.0	0.0	0.0732700135685	0.0	0.0
SRS019597.3391-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.2224-T1-C	UniRef_unknown	0.0	0.0	0.239462886982	0.0	0.0
SRS019597.1203-T1-C	UniRef_unknown	0.0	0.0	0.0855855855856	0.0	0.0
SRS019597.166-T1-C	UniRef_unknown	0.0	0.0	0.161585365854	0.0	0.0
SRS019597.1561-T1-C	UniRef_unknown	0.0	0.0	0.067615658363	0.0	0.0
SRS019597.698-T1-C	UniRef_unknown	0.0	0.0	0.215106580167	0.0	0.0
SRS019597.329-T1-C	UniRef_unknown	0.0	0.0	0.180270046845	0.0	0.0
SRS019597.2799-T1-C	UniRef_unknown	0.0	0.0	0.30493533914	0.0	0.0
SRS019597.1917-T1-C	UniRef_unknown	0.0	0.0	0.0668151447661	0.0	0.0
SRS019597.2023-T1-C	UniRef_unknown	0.0	0.0	0.130662020906	0.0	0.0
SRS019597.1211-T1-C	UniRef_unknown	0.0	0.0	0.067264573991	0.0	0.0
SRS019597.2957-T1-C	UniRef_unknown	0.0	0.0	0.304502369668	0.0	0.0
SRS019597.2178-T1-C	UniRef_unknown	0.0	0.0	0.237859266601	0.0	0.0
SRS019597.3362-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.1635-T1-C	UniRef_unknown	0.0	0.0	0.0733333333333	0.0	0.0
SRS019597.2424-T1-C	UniRef_unknown	0.0	0.0	0.248445628727	0.0	0.0
SRS019597.1607-T1-C	UniRef_unknown	0.0	0.0	0.0578231292517	0.0	0.0
SRS019597.372-T1-C	UniRef_unknown	0.0	0.0	0.406296851574	0.0	0.0
SRS019597.538-T1-C	UniRef_unknown	0.0	0.0	0.225814007964	0.0	0.0
SRS019597.1416-T1-C	UniRef_unknown	0.0	0.0	0.0711462450593	0.0	0.0
SRS019597.2729-T1-C	UniRef_unknown	0.0	0.0	0.190158465388	0.0	0.0
SRS019597.1121-T1-C	UniRef_unknown	0.0	0.0	0.0518867924528	0.0	0.0
SRS019597.1925-T1-C	UniRef_unknown	0.0	0.0	0.0859030837004	0.0	0.0
SRS019597.3191-T1-C	UniRef_unknown	0.0	0.0	0.216678558377	0.0	0.0
SRS019597.1745-T1-C	UniRef_unknown	0.0	0.0	0.0621301775148	0.0	0.0
SRS019597.1490-T1-C	UniRef_unknown	0.0	0.0	0.0561797752809	0.0	0.0
SRS019597.1089-T1-C	UniRef_unknown	0.0	0.0	0.0769230769231	0.0	0.0
SRS019597.3113-T1-C	UniRef_unknown	0.0	0.0	0.256216501186	0.0	0.0
SRS019597.2071-T1-C	UniRef_unknown	0.0	0.0	0.0609929078014	0.0	0.0
SRS019597.879-T1-C	UniRef_unknown	0.0	0.0	0.196848585079	0.0	0.0
SRS019597.2057-T1-C	UniRef_unknown	0.0	0.0	0.0600600600601	0.0	0.0
SRS019597.2738-T1-C	UniRef_unknown	0.0	0.0	0.311042735043	0.0	0.0
SRS019597.606-T1-C	UniRef_unknown	0.0	0.0	0.201998692838	0.0	0.0
SRS019597.2342-T1-C	UniRef_unknown	0.0	0.0	0.323433538573	0.0	0.0
SRS019597.1962-T1-C	UniRef_unknown	0.0	0.0	0.0639175257732	0.0	0.0
SRS019597.1903-T1-C	UniRef_unknown	0.0	0.0	0.0549199084668	0.0	0.0
SRS019597.1202-T1-C	UniRef_unknown	0.0	0.0	0.0900900900901	0.0	0.0
SRS019597.1425-T1-C	UniRef_unknown	0.0	0.0	0.0666666666667	0.0	0.0
SRS019597.406-T1-C	UniRef_unknown	0.0	0.0	0.29614953271	0.0	0.0
SRS019597.2640-T1-C	UniRef_unknown	0.0	0.0	0.172627491973	0.0	0.0
SRS019597.1438-T1-C	UniRef_unknown	0.0	0.0	0.0661478599222	0.0	0.0
SRS019597.699-T1-C	UniRef_unknown	0.0	0.0	0.215106580167	0.0	0.0
SRS019597.2479-T1-C	UniRef_unknown	0.0	0.0	0.304357346179	0.0	0.0
SRS019597.961-T1-C	UniRef_unknown	0.0	0.0	0.239376770538	0.0	0.0
SRS019597.3020-T1-C	UniRef_unknown	0.0	0.0	0.268559540779	0.0	0.0
SRS019597.2257-T1-C	UniRef_unknown	0.0	0.0	0.21434528774	0.0	0.0
SRS019597.2096-T1-C	UniRef_unknown	0.0	0.0	0.2	0.0	0.0
SRS019597.127-T1-C	UniRef_unknown	0.0	0.0	0.267339032643	0.0	0.0
SRS019597.3013-T1-C	UniRef_unknown	0.0	0.0	0.268559540779	0.0	0.0
SRS019597.907-T1-C	UniRef_unknown	0.0	0.0	0.217796141072	0.0	0.0
SRS019597.2161-T1-C	UniRef_unknown	0.0	0.0	0.269206745784	0.0	0.0
SRS019597.308-T1-C	UniRef_unknown	0.0	0.0	0.212941130996	0.0	0.0
SRS019597.3303-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.260-T1-C	UniRef_unknown	0.0	0.0	0.212941130996	0.0	0.0
SRS019597.496-T1-C	UniRef_unknown	0.0	0.0	0.174779863765	0.0	0.0
SRS019597.2728-T1-C	UniRef_unknown	0.0	0.0	0.190158465388	0.0	0.0
SRS019597.2659-T1-C	UniRef_unknown	0.0	0.0	0.190358287212	0.0	0.0
SRS019597.316-T1-C	UniRef_unknown	0.0	0.0	0.258591357605	0.0	0.0
SRS019597.2249-T1-C	UniRef_unknown	0.0	0.0	0.219435736677	0.0	0.0
SRS019597.3252-T1-C	UniRef_unknown	0.0	0.0	0.240076620198	0.0	0.0
SRS019597.2192-T1-C	UniRef_unknown	0.0	0.0	0.23199251637	0.0	0.0
SRS019597.1054-T1-C	UniRef_unknown	0.0	0.0	0.107843137255	0.0	0.0
SRS019597.899-T1-C	UniRef_unknown	0.0	0.0	0.217796141072	0.0	0.0
SRS019597.299-T1-C	UniRef_unknown	0.0	0.0	0.212941130996	0.0	0.0
SRS019597.1452-T1-C	UniRef_unknown	0.0	0.0	0.25	0.0	0.0
SRS019597.417-T1-C	UniRef_unknown	0.0	0.0	0.0783699059561	0.0	0.0
SRS019597.3304-T1-C	UniRef_unknown	0.0	0.0	0.287208200024	0.0	0.0
SRS019597.20-T1-C	UniRef_unknown	0.0	0.0	0.195947357426	0.0	0.0
SRS019597.955-T1-C	UniRef_unknown	0.0	0.0	0.239376770538	0.0	0.0
SRS019597.2759-T1-C	UniRef_unknown	0.0	0.0	0.275839601966	0.0	0.0
SRS019597.2-T1-C	UniRef_unknown	0.0	0.0	0.0679611650485	0.0	0.0
SRS019597.3210-T1-C	UniRef_unknown	0.0	0.0	0.216678558377	0.0	0.0
SRS019597.780-T1-C	UniRef_unknown	0.0	0.0	0.195848071417	0.0	0.0
SRS019597.2705-T1-C	UniRef_unknown	0.0	0.0	0.295214245965	0.0	0.0
SRS019597.1974-T1-C	UniRef_unknown	0.0	0.0	0.142	0.0	0.0
SRS019597.1339-T1-C	UniRef_unknown	0.0	0.0	0.0708333333333	0.0	0.0
SRS019597.62-T1-C	UniRef90_D5V8X7	0.0	0.0	0.267339032643	0.0	0.0
SRS019597.1210-T1-C	UniRef_unknown	0.0	0.0	0.0627802690583	0.0	0.0
